"痹","麻痹","<div class=""pronunciation""><p><span class=""pinyin"">bì</span></p></div><div class=""meanings""><p>paralysis</p><p>numbness</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">mábì</span></p></div><div class=""meanings""><p>paralysis</p><p>palsy</p><p>numbness</p><p>to benumb</p><p>(fig.) to lull</p><p>negligent</p><p>apathetic</p></div>","290","7-9","鷩"
"孪","孪生","<div class=""pronunciation""><p><span class=""pinyin"">luán</span></p></div><div class=""meanings""><p>twins</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">luánshēng</span></p></div><div class=""meanings""><p>(adj.) twin</p></div>","63","7-9","鸾"
"侦","侦探","<div class=""pronunciation""><p><span class=""pinyin"">zhēn</span></p></div><div class=""meanings""><p>to scout</p><p>to spy</p><p>to detect</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">zhēntàn</span></p></div><div class=""meanings""><p>detective</p><p>to do detective work</p></div>","2044","7-9","鷏"
"棘","棘手","<div class=""pronunciation""><p><span class=""pinyin"">jí</span></p></div><div class=""meanings""><p>thorns</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">jíshǒu</span></p></div><div class=""meanings""><p>thorny (problem)</p><p>intractable</p></div>","895","7-9","鹡"
"咏","咏春","<div class=""pronunciation""><p><span class=""pinyin"">yǒng</span></p></div><div class=""meanings""><p>to sing</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">yǒngchūn</span></p></div><div class=""meanings""><p>Wing Chun</p><p>same as <span class=""chinese"">咏春拳</span> <span class=""pinyin"">yǒng chūn quán</span></p><p>Yongchun - ""Singing Spring Fist"" (Chinese martial art)</p></div>","121","7-9","咏"
"斥","充斥","<div class=""pronunciation""><p><span class=""pinyin"">chì</span></p></div><div class=""meanings""><p>to blame</p><p>to reprove</p><p>to reprimand</p><p>to expel</p><p>to oust</p><p>to reconnoiter</p><p>(of territory) to expand</p><p>saline marsh</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">chōngchì</span></p></div><div class=""meanings""><p>to be full of</p><p>to flood</p><p>to congest</p></div>","371","7-9","饎"
"晤","泰晤士河","<div class=""pronunciation""><p><span class=""pinyin"">wù</span></p></div><div class=""meanings""><p>to meet (socially)</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">Tàiwùshì Hé</span></p></div><div class=""meanings""><p>River Thames</p></div>","116","7-9","鹜"
"蓄","积蓄","<div class=""pronunciation""><p><span class=""pinyin"">xù</span></p></div><div class=""meanings""><p>to store up</p><p>to grow (e.g. a beard)</p><p>to entertain (ideas)</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">jīxù</span></p></div><div class=""meanings""><p>to save; to put aside</p><p>savings</p></div>","316","7-9","鱮"
"懈","松懈","<div class=""pronunciation""><p><span class=""pinyin"">xiè</span></p></div><div class=""meanings""><p>lax</p><p>negligent</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">sōngxiè</span></p></div><div class=""meanings""><p>to relax</p><p>to relax efforts</p><p>to slack off</p><p>to take it easy</p><p>complacent</p><p>undisciplined</p></div>","162","7-9","骱"
"歼","歼灭","<div class=""pronunciation""><p><span class=""pinyin"">jiān</span></p></div><div class=""meanings""><p>to annihilate</p><p>abbr. for <span class=""chinese"">歼击机</span> <span class=""pinyin"">jiān jī jī</span>, fighter plane</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">jiānmiè</span></p></div><div class=""meanings""><p>to wipe out</p><p>to crush</p><p>to annihilate</p></div>","266","7-9","鹣"
"厕","厕所","<div class=""pronunciation""><p><span class=""pinyin"">cè</span></p></div><div class=""meanings""><p>(bound form) restroom; toilet; lavatory</p><p>(literary) to be mingled with; to be involved in</p></div><div class=""pronunciation""><p><span class=""pinyin"">sì</span></p></div><div class=""meanings""><p>used in <span class=""chinese"">茅厕</span> <span class=""pinyin"">máo si</span></p></div>","<div class=""pronunciation""><p><span class=""pinyin"">cèsuǒ</span></p></div><div class=""meanings""><p>toilet; lavatory</p><p>Classifiers: <span class=""chinese"">间</span> <span class=""pinyin"">jiān</span>, <span class=""chinese"">处</span> <span class=""pinyin"">chù</span></p></div>","4032","6","荝"
"污","污染","<div class=""pronunciation""><p><span class=""pinyin"">wū</span></p></div><div class=""meanings""><p>dirty</p><p>filthy</p><p>foul</p><p>corrupt</p><p>to smear</p><p>to defile</p><p>dirt</p><p>filth</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">wūrǎn</span></p></div><div class=""meanings""><p>to pollute; to contaminate (lit. and fig.)</p></div>","1009","5","钨"
"喧","喧闹","<div class=""pronunciation""><p><span class=""pinyin"">xuān</span></p></div><div class=""meanings""><p>clamor</p><p>noise</p><p>old variant of <span class=""chinese"">谖</span> <span class=""pinyin"">xuān</span></p></div>","<div class=""pronunciation""><p><span class=""pinyin"">xuānnào</span></p></div><div class=""meanings""><p>to make a noise</p><p>noisy</p></div>","141","7-9","鍹"
"陵","陵墓","<div class=""pronunciation""><p><span class=""pinyin"">líng</span></p></div><div class=""meanings""><p>mound</p><p>tomb</p><p>hill</p><p>mountain</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">língmù</span></p></div><div class=""meanings""><p>tomb</p><p>mausoleum</p></div>","151","7-9","龗"
"粤","粤语","<div class=""pronunciation""><p><span class=""pinyin"">Yuè</span></p></div><div class=""meanings""><p>Cantonese</p><p>short name for Guangdong <span class=""chinese"">广东</span> <span class=""pinyin"">Guǎng dōng</span></p></div>","<div class=""pronunciation""><p><span class=""pinyin"">Yuèyǔ</span></p></div><div class=""meanings""><p>Cantonese language</p></div>","55","7-9","龠"
"暑","暑假","<div class=""pronunciation""><p><span class=""pinyin"">shǔ</span></p></div><div class=""meanings""><p>heat</p><p>hot weather</p><p>summer heat</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">shǔjià</span></p></div><div class=""meanings""><p>summer vacation</p><p>Classifier: <span class=""chinese"">个</span> <span class=""pinyin"">gè</span></p></div>","898","4","鼡"
"缉","通缉","<div class=""pronunciation""><p><span class=""pinyin"">jī</span></p></div><div class=""meanings""><p>to seize</p><p>to arrest</p><p>Taiwan pr.  <span class=""pinyin"">qì</span></p></div><div class=""pronunciation""><p><span class=""pinyin"">qī</span></p></div><div class=""meanings""><p>to stitch finely</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">tōngjī</span></p></div><div class=""meanings""><p>to order the arrest of sb as criminal</p><p>to list as wanted</p></div>","772","7-9","齑"
"拙","笨拙","<div class=""pronunciation""><p><span class=""pinyin"">zhuō</span></p></div><div class=""meanings""><p>awkward</p><p>clumsy</p><p>dull</p><p>inelegant</p><p>(polite) my</p><p>Taiwan pr.  <span class=""pinyin"">zhuó</span></p></div>","<div class=""pronunciation""><p><span class=""pinyin"">bènzhuō</span></p></div><div class=""meanings""><p>clumsy</p><p>awkward</p><p>stupid</p></div>","309","7-9","涿"
"隶","奴隶","<div class=""pronunciation""><p><span class=""pinyin"">lì</span></p></div><div class=""meanings""><p>(bound form) a person in servitude; low-ranking subordinate</p><p>(bound form) to be subordinate to</p><p>(bound form) clerical script (the style of characters intermediate between ancient seal and modern regular characters)</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">núlì</span></p></div><div class=""meanings""><p>slave</p></div>","2583","7-9","鴗"
"疗","治疗","<div class=""pronunciation""><p><span class=""pinyin"">liáo</span></p></div><div class=""meanings""><p>to treat</p><p>to cure</p><p>therapy</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">zhìliáo</span></p></div><div class=""meanings""><p>to treat (an illness)</p><p>medical treatment</p><p>therapy</p></div>","4843","4","鹩"
"肃","严肃","<div class=""pronunciation""><p><span class=""pinyin"">Sù</span></p></div><div class=""meanings""><p>surname Su</p></div><div class=""pronunciation""><p><span class=""pinyin"">sù</span></p></div><div class=""meanings""><p>respectful</p><p>solemn</p><p>to eliminate</p><p>to clean up</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">yánsù</span></p></div><div class=""meanings""><p>(of an atmosphere etc) solemn; grave; serious</p><p>(of a manner etc) earnest; severe; exacting</p><p>to strictly enforce</p></div>","1448","5","鹔"
"频","视频","<div class=""pronunciation""><p><span class=""pinyin"">pín</span></p></div><div class=""meanings""><p>frequency</p><p>frequently</p><p>repetitious</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">shìpín</span></p></div><div class=""meanings""><p>video</p></div>","2423","5","颦"
"塘","池塘","<div class=""pronunciation""><p><span class=""pinyin"">táng</span></p></div><div class=""meanings""><p>dyke</p><p>embankment</p><p>pool or pond</p><p>hot-water bathing pool</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">chítáng</span></p></div><div class=""meanings""><p>pool</p><p>pond</p></div>","415","7-9","饄"
"妒","嫉妒","<div class=""pronunciation""><p><span class=""pinyin"">dù</span></p></div><div class=""meanings""><p>to envy (success, talent)</p><p>jealous</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">jídù</span></p></div><div class=""meanings""><p>to be jealous of; to envy</p></div>","2536","7-9","镀"
"疆","边疆","<div class=""pronunciation""><p><span class=""pinyin"">jiāng</span></p></div><div class=""meanings""><p>border</p><p>boundary</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">biānjiāng</span></p></div><div class=""meanings""><p>border area</p><p>borderland</p><p>frontier</p><p>frontier region</p></div>","66","7-9","豇"
"祷","祈祷","<div class=""pronunciation""><p><span class=""pinyin"">dǎo</span></p></div><div class=""meanings""><p>prayer</p><p>pray</p><p>supplication</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">qídǎo</span></p></div><div class=""meanings""><p>to pray; to say a prayer</p></div>","4742","7-9","蹈"
"览","展览","<div class=""pronunciation""><p><span class=""pinyin"">lǎn</span></p></div><div class=""meanings""><p>to look at</p><p>to view</p><p>to read</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">zhǎnlǎn</span></p></div><div class=""meanings""><p>to put on display</p><p>to exhibit</p><p>exhibition</p><p>show</p><p>Classifiers: <span class=""chinese"">个</span> <span class=""pinyin"">gè</span>, <span class=""chinese"">次</span> <span class=""pinyin"">cì</span></p></div>","546","5","览"
"畸","畸形","<div class=""pronunciation""><p><span class=""pinyin"">jī</span></p></div><div class=""meanings""><p>lopsided</p><p>unbalanced</p><p>abnormal</p><p>irregular</p><p>odd fractional remnant</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">jīxíng</span></p></div><div class=""meanings""><p>deformed; malformed</p><p>lopsided; unbalanced</p></div>","316","7-9","齑"
"讥","讥笑","<div class=""pronunciation""><p><span class=""pinyin"">jī</span></p></div><div class=""meanings""><p>to ridicule</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">jīxiào</span></p></div><div class=""meanings""><p>to sneer</p></div>","43","7-9","齑"
"卉","花卉","<div class=""pronunciation""><p><span class=""pinyin"">huì</span></p></div><div class=""meanings""><p>plants</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">huāhuì</span></p></div><div class=""meanings""><p>flowers and plants</p></div>","38","7-9","餯"
"详","详细","<div class=""pronunciation""><p><span class=""pinyin"">xiáng</span></p></div><div class=""meanings""><p>detailed</p><p>comprehensive</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">xiángxì</span></p></div><div class=""meanings""><p>detailed</p><p>in detail</p><p>minute</p></div>","1319","5","详"
"寓","公寓","<div class=""pronunciation""><p><span class=""pinyin"">yù</span></p></div><div class=""meanings""><p>(bound form) to reside; to inhabit</p><p>(bound form) residence; dwelling</p><p>(bound form) to imply; to place; to contain (sth abstract)</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">gōngyù</span></p></div><div class=""meanings""><p>apartment building; block of flats (may be a public housing block or a condominium etc) (CL:<span class=""chinese"">套</span> <span class=""pinyin"">tào</span>)</p></div>","5595","7-9","龥"
"泌","分泌","<div class=""pronunciation""><p><span class=""pinyin"">bì</span></p></div><div class=""meanings""><p>used in <span class=""chinese"">泌阳</span> <span class=""pinyin"">Bìyáng</span></p></div><div class=""pronunciation""><p><span class=""pinyin"">mì</span></p></div><div class=""meanings""><p>(bound form) to secrete</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">fēnmì</span></p></div><div class=""meanings""><p>to secrete</p><p>secretion</p></div>","201","7-9","鼏"
"糙","粗糙","<div class=""pronunciation""><p><span class=""pinyin"">cāo</span></p></div><div class=""meanings""><p>rough</p><p>coarse (in texture)</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">cūcāo</span></p></div><div class=""meanings""><p>crude</p><p>gruff</p><p>rough</p><p>coarse</p></div>","414","7-9","糙"
"朽","不朽","<div class=""pronunciation""><p><span class=""pinyin"">xiǔ</span></p></div><div class=""meanings""><p>rotten</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">bùxiǔ</span></p></div><div class=""meanings""><p>to last forever; eternal; enduring</p></div>","409","7-9","糔"
"擎","引擎","<div class=""pronunciation""><p><span class=""pinyin"">qíng</span></p></div><div class=""meanings""><p>to raise; to hold up; to lift up</p></div>","<div class=""pronunciation""><p><span class=""pinyin"">yǐnqíng</span></p></div><div class=""meanings""><p>engine (loanword)</p><p>Classifier: <span class=""chinese"">台</span> <span class=""pinyin"">tái</span></p></div>","2465","7-9","氰"
